CUMHURBAŞKANI VE 28.DÖNEM MİLLETVEKİLİ GENEL SEÇİMİ;;;;
İl Kodu;Seçim Çevresi Adı;Siyasi Parti Adı;Adı Soyadı;Seçilme Sırası
;ADANA;ADALET VE KALKINMA PARTİSİ;ÖMER ÇELİK;1
;ADANA;CUMHURİYET HALK PARTİSİ;ORHAN SÜMER;2
;ADANA;ADALET VE KALKINMA PARTİSİ;AHMET ZENBİLCİ;3
;ADANA;CUMHURİYET HALK PARTİSİ;MÜZEYYEN ŞEVKİN;4
;ADANA;MİLLİYETÇİ HAREKET PARTİSİ;MUHARREM VARLI;5
;ADANA;İYİ PARTİ;AYYÜCE TÜRKEŞ TAŞ;6
;ADANA;ADALET VE KALKINMA PARTİSİ;SUNAY KARAMIK;7
;ADANA;YEŞİLLER VE SOL GELECEK PARTİSİ;TULAY HATIMOĞULLARI ORUÇ;8
;ADANA;CUMHURİYET HALK PARTİSİ;BURHANETTİN BULUT;9
;ADANA;ADALET VE KALKINMA PARTİSİ;ABDULLAH DOĞRU;10
;ADANA;CUMHURİYET HALK PARTİSİ;SADULLAH KISACIK;11
;ADANA;ADALET VE KALKINMA PARTİSİ;FARUK AYTEK;12
;ADANA;CUMHURİYET HALK PARTİSİ;AYHAN BARUT;13
;ADANA;MİLLİYETÇİ HAREKET PARTİSİ;AYŞE SİBEL ERSOY;14
;ADANA;İYİ PARTİ;BİLAL BİLİCİ;15
;ADIYAMAN;ADALET VE KALKINMA PARTİSİ;RESUL KURT;1
;ADIYAMAN;ADALET VE KALKINMA PARTİSİ;İSHAK ŞAN;2
;ADIYAMAN;CUMHURİYET HALK PARTİSİ;ABDURRAHMAN TUTDERE;3
;ADIYAMAN;ADALET VE KALKINMA PARTİSİ;MUSTAFA ALKAYIŞ;4
;ADIYAMAN;ADALET VE KALKINMA PARTİSİ;HÜSEYİN ÖZHAN;5
;AFYONKARAHİSAR;ADALET VE KALKINMA PARTİSİ;ALİ ÖZKAYA;1
;AFYONKARAHİSAR;ADALET VE KALKINMA PARTİSİ;İBRAHİM YURDUNUSEVEN;2
;AFYONKARAHİSAR;CUMHURİYET HALK PARTİSİ;BURCU KÖKSAL;3
;AFYONKARAHİSAR;MİLLİYETÇİ HAREKET PARTİSİ;MEHMET TAYTAK;4
;AFYONKARAHİSAR;ADALET VE KALKINMA PARTİSİ;HASAN ARSLAN;5
;AFYONKARAHİSAR;İYİ PARTİ;HAKAN ŞEREF OLGUN;6
;AĞRI;YEŞİLLER VE SOL GELECEK PARTİSİ;SIRRI SAKİK;1
;AĞRI;YEŞİLLER VE SOL GELECEK PARTİSİ;NEJLA DEMİR;2
;AĞRI;ADALET VE KALKINMA PARTİSİ;RUKEN KİLERCİ;3
;AĞRI;YEŞİLLER VE SOL GELECEK PARTİSİ;HEVAL BOZDAĞ;4
;AKSARAY;ADALET VE KALKINMA PARTİSİ;CENGİZ AYDOĞDU;1
;AKSARAY;İYİ PARTİ;TURAN YALDIR;2
;AKSARAY;ADALET VE KALKINMA PARTİSİ;HÜSEYİN ALTINSOY;3
;AKSARAY;MİLLİYETÇİ HAREKET PARTİSİ;RAMAZAN KAŞLI;4
;AMASYA;ADALET VE KALKINMA PARTİSİ;HALUK İPEK;1
;AMASYA;CUMHURİYET HALK PARTİSİ;REŞAT KARAGÖZ;2
;AMASYA;ADALET VE KALKINMA PARTİSİ;HASAN ÇİLEZ;3
;ANKARA-1;CUMHURİYET HALK PARTİSİ;GAMZE TAŞCIER;1
;ANKARA-1;ADALET VE KALKINMA PARTİSİ;YILDIRIM TUĞRUL TÜRKEŞ;2
;ANKARA-1;CUMHURİYET HALK PARTİSİ;DENİZ DEMİR;3
;ANKARA-1;CUMHURİYET HALK PARTİSİ;OKAN KONURALP;4
;ANKARA-1;İYİ PARTİ;KORAY AYDIN;5
;ANKARA-1;ADALET VE KALKINMA PARTİSİ;JÜLİDE SARIEROĞLU;6
;ANKARA-1;CUMHURİYET HALK PARTİSİ;SADULLAH ERGİN;7
;ANKARA-1;ADALET VE KALKINMA PARTİSİ;MURAT ALPARSLAN;8
;ANKARA-1;CUMHURİYET HALK PARTİSİ;MUSTAFA NEDİM YAMALI;9
;ANKARA-1;MİLLİYETÇİ HAREKET PARTİSİ;MEVLÜT KARAKAYA;10
;ANKARA-1;CUMHURİYET HALK PARTİSİ;ALİYE TİMİSİ ERSEVER;11
;ANKARA-1;İYİ PARTİ;AHMET EŞREF FAKIBABA;12
;ANKARA-1;ADALET VE KALKINMA PARTİSİ;ZEHRANUR AYDEMİR;13
;ANKARA-2;ADALET VE KALKINMA PARTİSİ;VEDAT BİLGİN;1
;ANKARA-2;ADALET VE KALKINMA PARTİSİ;LÜTFİYE SELVA ÇAM;2
;ANKARA-2;CUMHURİYET HALK PARTİSİ;MURAT EMİR;3
;ANKARA-2;ADALET VE KALKINMA PARTİSİ;ORHAN YEGİN;4
;ANKARA-2;MİLLİYETÇİ HAREKET PARTİSİ;SADİR DURMAZ;5
;ANKARA-2;İYİ PARTİ;ADNAN BEKER;6
;ANKARA-2;ADALET VE KALKINMA PARTİSİ;ZEYNEP YILDIZ;7
;ANKARA-2;CUMHURİYET HALK PARTİSİ;İDRİS ŞAHİN;8
;ANKARA-2;ADALET VE KALKINMA PARTİSİ;OSMAN GÖKÇEK;9
;ANKARA-2;ADALET VE KALKINMA PARTİSİ;KURTCAN ÇELEBİ;10
;ANKARA-2;CUMHURİYET HALK PARTİSİ;SEMRA DİNÇER;11
;ANKARA-3;ADALET VE KALKINMA PARTİSİ;FUAT OKTAY;1
;ANKARA-3;CUMHURİYET HALK PARTİSİ;TEKİN BİNGÖL;2
;ANKARA-3;ADALET VE KALKINMA PARTİSİ;LEYLA ŞAHİN USTA;3
;ANKARA-3;CUMHURİYET HALK PARTİSİ;UMUT AKDOĞAN;4
;ANKARA-3;İYİ PARTİ;YÜKSEL ARSLAN;5
;ANKARA-3;MİLLİYETÇİ HAREKET PARTİSİ;YAŞAR YILDIRIM;6
;ANKARA-3;ADALET VE KALKINMA PARTİSİ;ÖMER İLERİ;7
;ANKARA-3;CUMHURİYET HALK PARTİSİ;MESUT DOĞAN;8
;ANKARA-3;ADALET VE KALKINMA PARTİSİ;ASUMAN ERDOĞAN;9
;ANKARA-3;CUMHURİYET HALK PARTİSİ;AYLİN YAMAN;10
;ANKARA-3;İYİ PARTİ;KÜRŞAD ZORLU;11
;ANKARA-3;ADALET VE KALKINMA PARTİSİ;AHMET FETHAN BAYKOÇ;12
;ANTALYA;CUMHURİYET HALK PARTİSİ;SURURİ ÇORABATIR;1
;ANTALYA;ADALET VE KALKINMA PARTİSİ;MEVLÜT ÇAVUŞOĞLU;2
;ANTALYA;CUMHURİYET HALK PARTİSİ;CAVİT ARI;3
;ANTALYA;ADALET VE KALKINMA PARTİSİ;MUSTAFA KÖSE;4
;ANTALYA;İYİ PARTİ;UĞUR POYRAZ;5
;ANTALYA;CUMHURİYET HALK PARTİSİ;ALİYE COŞAR;6
;ANTALYA;MİLLİYETÇİ HAREKET PARTİSİ;ABDURRAHMAN BAŞKAN;7
;ANTALYA;ADALET VE KALKINMA PARTİSİ;TUBA VURAL ÇOKAL;8
;ANTALYA;CUMHURİYET HALK PARTİSİ;SERAP YAZICI ÖZBUDUN;9
;ANTALYA;ADALET VE KALKINMA PARTİSİ;KEMAL ÇELİK;10
;ANTALYA;CUMHURİYET HALK PARTİSİ;ŞERAFETTİN KILIÇ;11
;ANTALYA;ADALET VE KALKINMA PARTİSİ;ATAY USLU;12
;ANTALYA;İYİ PARTİ;AYKUT KAYA;13
;ANTALYA;CUMHURİYET HALK PARTİSİ;MUSTAFA ERDEM;14
;ANTALYA;MİLLİYETÇİ HAREKET PARTİSİ;HİLMİ DURGUN;15
;ANTALYA;YEŞİLLER VE SOL GELECEK PARTİSİ;HAKKI SARUHAN OLUÇ;16
;ANTALYA;ADALET VE KALKINMA PARTİSİ;İBRAHİM ETHEM TAŞ;17
;ARDAHAN;ADALET VE KALKINMA PARTİSİ;KAAN KOÇ;1
;ARDAHAN;CUMHURİYET HALK PARTİSİ;ÖZGÜR ERDEM İNCESU;2
;ARTVİN;ADALET VE KALKINMA PARTİSİ;FARUK ÇELİK;1
;ARTVİN;CUMHURİYET HALK PARTİSİ;UĞUR BAYRAKTUTAN;2
;AYDIN;CUMHURİYET HALK PARTİSİ;BÜLENT TEZCAN;1
;AYDIN;ADALET VE KALKINMA PARTİSİ;MUSTAFA SAVAŞ;2
;AYDIN;CUMHURİYET HALK PARTİSİ;HÜSEYİN YILDIZ;3
;AYDIN;ADALET VE KALKINMA PARTİSİ;SEDA SARIBAŞ;4
;AYDIN;İYİ PARTİ;ÖMER KARAKAŞ;5
;AYDIN;CUMHURİYET HALK PARTİSİ;SÜLEYMAN BÜLBÜL;6
;AYDIN;ADALET VE KALKINMA PARTİSİ;ÖMER ÖZMEN;7
;AYDIN;CUMHURİYET HALK PARTİSİ;EVRİM KARAKOZ;8
;BALIKESİR;ADALET VE KALKINMA PARTİSİ;İSMAİL OK;1
;BALIKESİR;CUMHURİYET HALK PARTİSİ;ENSAR AYTEKİN;2
;BALIKESİR;ADALET VE KALKINMA PARTİSİ;BELGİN UYGUR;3
;BALIKESİR;CUMHURİYET HALK PARTİSİ;SERKAN SARI;4
;BALIKESİR;İYİ PARTİ;TURHAN ÇÖMEZ;5
;BALIKESİR;ADALET VE KALKINMA PARTİSİ;MUSTAFA CANBEY;6
;BALIKESİR;CUMHURİYET HALK PARTİSİ;BURAK DALGIN;7
;BALIKESİR;ADALET VE KALKINMA PARTİSİ;ALİ TAYLAN ÖZTAYLAN;8
;BALIKESİR;MİLLİYETÇİ HAREKET PARTİSİ;EKREM GÖKAY YÜKSEL;9
;BARTIN;ADALET VE KALKINMA PARTİSİ;YUSUF ZİYA ALDATMAZ;1
;BARTIN;CUMHURİYET HALK PARTİSİ;AYSU BANKOĞLU;2
;BATMAN;YEŞİLLER VE SOL GELECEK PARTİSİ;KESKİN BAYINDIR;1
;BATMAN;ADALET VE KALKINMA PARTİSİ;FERHAT NASIROĞLU;2
;BATMAN;YEŞİLLER VE SOL GELECEK PARTİSİ;ZEYNEP ODUNCU;3
;BATMAN;YEŞİLLER VE SOL GELECEK PARTİSİ;MEHMET RÜŞTÜ TİRYAKİ;4
;BATMAN;ADALET VE KALKINMA PARTİSİ;SERKAN RAMANLI;5
;BAYBURT;ADALET VE KALKINMA PARTİSİ;ORHAN ATEŞ;1
;BİLECİK;ADALET VE KALKINMA PARTİSİ;HALİL ELDEMİR;1
;BİLECİK;CUMHURİYET HALK PARTİSİ;YAŞAR TÜZÜN;2
;BİNGÖL;ADALET VE KALKINMA PARTİSİ;FEYZİ BERDİBEK;1
;BİNGÖL;YEŞİLLER VE SOL GELECEK PARTİSİ;ÖMER FARUK HÜLAKÜ;2
;BİNGÖL;ADALET VE KALKINMA PARTİSİ;ZEKİ KORKUTATA;3
;BİTLİS;YEŞİLLER VE SOL GELECEK PARTİSİ;HÜSEYİN OLAN;1
;BİTLİS;ADALET VE KALKINMA PARTİSİ;TURAN BEDİRHANOĞLU;2
;BİTLİS;YEŞİLLER VE SOL GELECEK PARTİSİ;SEMRA ÇAĞLAR GÖKALP;3
;BOLU;ADALET VE KALKINMA PARTİSİ;YÜKSEL COŞKUNYÜREK;1
;BOLU;MİLLİYETÇİ HAREKET PARTİSİ;İSMAİL AKGÜL;2
;BOLU;CUMHURİYET HALK PARTİSİ;TÜRKER ATEŞ;3
;BURDUR;ADALET VE KALKINMA PARTİSİ;ADEM KORKMAZ;1
;BURDUR;CUMHURİYET HALK PARTİSİ;İZZET AKBULUT;2
;BURDUR;ADALET VE KALKINMA PARTİSİ;MUSTAFA OĞUZ;3
;BURSA-1;ADALET VE KALKINMA PARTİSİ;EFKAN ALA;1
;BURSA-1;CUMHURİYET HALK PARTİSİ;KAYIHAN PALA;2
;BURSA-1;ADALET VE KALKINMA PARTİSİ;REFİK ÖZEN;3
;BURSA-1;İYİ PARTİ;YÜKSEL SELÇUK TÜRKOĞLU;4
;BURSA-1;CUMHURİYET HALK PARTİSİ;NURHAYAT ALTACA KAYIŞOĞLU;5
;BURSA-1;ADALET VE KALKINMA PARTİSİ;AHMET KILIÇ;6
;BURSA-1;CUMHURİYET HALK PARTİSİ;MEHMET ATMACA;7
;BURSA-1;ADALET VE KALKINMA PARTİSİ;EMİNE YAVUZ GÖZGEÇ;8
;BURSA-1;MİLLİYETÇİ HAREKET PARTİSİ;İSMET BÜYÜKATAMAN;9
;BURSA-1;ADALET VE KALKINMA PARTİSİ;MUSTAFA YAVUZ;10
;BURSA-2;ADALET VE KALKINMA PARTİSİ;MUSTAFA VARANK;1
;BURSA-2;CUMHURİYET HALK PARTİSİ;HASAN ÖZTÜRK;2
;BURSA-2;ADALET VE KALKINMA PARTİSİ;AYHAN SALMAN;3
;BURSA-2;ADALET VE KALKINMA PARTİSİ;OSMAN MESTEN;4
;BURSA-2;CUMHURİYET HALK PARTİSİ;CEMALETTİN KANİ TORUN;5
;BURSA-2;ADALET VE KALKINMA PARTİSİ;EMEL GÖZÜKARA DURMAZ;6
;BURSA-2;İYİ PARTİ;HASAN TOKTAŞ;7
;BURSA-2;MİLLİYETÇİ HAREKET PARTİSİ;FEVZİ ZIRHLIOĞLU;8
;BURSA-2;ADALET VE KALKINMA PARTİSİ;MUHAMMET MÜFİT AYDIN;9
;BURSA-2;CUMHURİYET HALK PARTİSİ;ORHAN SARIBAL;10
;ÇANAKKALE;CUMHURİYET HALK PARTİSİ;İSMET GÜNEŞHAN;1
;ÇANAKKALE;ADALET VE KALKINMA PARTİSİ;AYHAN GİDER;2
;ÇANAKKALE;CUMHURİYET HALK PARTİSİ;ÖZGÜR CEYLAN;3
;ÇANAKKALE;İYİ PARTİ;RIDVAN UZ;4
;ÇANKIRI;ADALET VE KALKINMA PARTİSİ;MUHAMMET EMİN AKBAŞOĞLU;1
;ÇANKIRI;MİLLİYETÇİ HAREKET PARTİSİ;PELİN YILIK;2
;ÇORUM;ADALET VE KALKINMA PARTİSİ;YUSUF AHLATCI;1
;ÇORUM;CUMHURİYET HALK PARTİSİ;MEHMET TAHTASIZ;2
;ÇORUM;MİLLİYETÇİ HAREKET PARTİSİ;VAHİT KAYRICI;3
;ÇORUM;ADALET VE KALKINMA PARTİSİ;OĞUZHAN KAYA;4
;DENİZLİ;ADALET VE KALKINMA PARTİSİ;CAHİT ÖZKAN;1
;DENİZLİ;CUMHURİYET HALK PARTİSİ;GÜLİZAR BİÇER KARACA;2
;DENİZLİ;ADALET VE KALKINMA PARTİSİ;ŞAHİN TİN;3
;DENİZLİ;CUMHURİYET HALK PARTİSİ;ŞEREF ARPACI;4
;DENİZLİ;İYİ PARTİ;YASİN ÖZTÜRK;5
;DENİZLİ;ADALET VE KALKINMA PARTİSİ;NİLGÜN ÖK;6
;DENİZLİ;CUMHURİYET HALK PARTİSİ;SEMA SİLKİN ÜN;7
;DİYARBAKIR;YEŞİLLER VE SOL GELECEK PARTİSİ;BERDAN ÖZTÜRK;1
;DİYARBAKIR;YEŞİLLER VE SOL GELECEK PARTİSİ;HALİDE TÜRKOĞLU;2
;DİYARBAKIR;ADALET VE KALKINMA PARTİSİ;MEHMET GALİP ENSARİOĞLU;3
;DİYARBAKIR;YEŞİLLER VE SOL GELECEK PARTİSİ;OSMAN CENGİZ ÇANDAR;4
;DİYARBAKIR;YEŞİLLER VE SOL GELECEK PARTİSİ;ADALET KAYA;5
;DİYARBAKIR;YEŞİLLER VE SOL GELECEK PARTİSİ;SERHAT EREN;6
;DİYARBAKIR;ADALET VE KALKINMA PARTİSİ;MEHMET SAİT YAZ;7
;DİYARBAKIR;YEŞİLLER VE SOL GELECEK PARTİSİ;SEVİLAY ÇELENK ÖZEN;8
;DİYARBAKIR;YEŞİLLER VE SOL GELECEK PARTİSİ;MEHMET KAMAÇ;9
;DİYARBAKIR;CUMHURİYET HALK PARTİSİ;MUSTAFA SEZGİN TANRIKULU;10
;DİYARBAKIR;ADALET VE KALKINMA PARTİSİ;SUNA KEPOLU ATAMAN;11
;DİYARBAKIR;YEŞİLLER VE SOL GELECEK PARTİSİ;CEYLAN AKÇA CUPOLO;12
;DÜZCE;ADALET VE KALKINMA PARTİSİ;AYŞE KEŞİR;1
;DÜZCE;ADALET VE KALKINMA PARTİSİ;ERCAN ÖZTÜRK;2
;DÜZCE;CUMHURİYET HALK PARTİSİ;TALİH ÖZCAN;3
;EDİRNE;CUMHURİYET HALK PARTİSİ;EDİZ ÜN;1
;EDİRNE;ADALET VE KALKINMA PARTİSİ;FATMA AKSAL;2
;EDİRNE;İYİ PARTİ;MEHMET AKALIN;3
;EDİRNE;CUMHURİYET HALK PARTİSİ;AHMET BARAN YAZGAN;4
;ELAZIĞ;ADALET VE KALKINMA PARTİSİ;EROL KELEŞ;1
;ELAZIĞ;CUMHURİYET HALK PARTİSİ;GÜRSEL EROL;2
;ELAZIĞ;ADALET VE KALKINMA PARTİSİ;EJDER AÇIKKAPI;3
;ELAZIĞ;ADALET VE KALKINMA PARTİSİ;MAHMUT RIDVAN NAZIRLI;4
;ELAZIĞ;MİLLİYETÇİ HAREKET PARTİSİ;SEMİH IŞIKVER;5
;ERZİNCAN;ADALET VE KALKINMA PARTİSİ;SÜLEYMAN KARAMAN;1
;ERZİNCAN;CUMHURİYET HALK PARTİSİ;MUSTAFA SARIGÜL;2
;ERZURUM;ADALET VE KALKINMA PARTİSİ;SELAMİ ALTINOK;1
;ERZURUM;ADALET VE KALKINMA PARTİSİ;FATMA ÖNCÜ;2
;ERZURUM;MİLLİYETÇİ HAREKET PARTİSİ;KAMİL AYDIN;3
;ERZURUM;ADALET VE KALKINMA PARTİSİ;MEHMET EMİN ÖZ;4
;ERZURUM;ADALET VE KALKINMA PARTİSİ;ABDURRAHİM FIRAT;5
;ERZURUM;YEŞİLLER VE SOL GELECEK PARTİSİ;MERAL DANIŞ BEŞTAŞ;6
