CUMHURBAŞKANI VE 28.DÖNEM MİLLETVEKİLİ GENEL SEÇİMİ;;;;
;ESKİŞEHİR;CUMHURİYET HALK PARTİSİ;UTKU ÇAKIRÖZER;1
;ESKİŞEHİR;ADALET VE KALKINMA PARTİSİ;FATİH DÖNMEZ;2
;ESKİŞEHİR;CUMHURİYET HALK PARTİSİ;JALE NUR SÜLLÜ;3
;ESKİŞEHİR;ADALET VE KALKINMA PARTİSİ;AYŞEN GÜRCAN;4
;ESKİŞEHİR;İYİ PARTİ;İDRİS NEBİ HATİPOĞLU;5
;ESKİŞEHİR;CUMHURİYET HALK PARTİSİ;İBRAHİM ARSLAN;6
;GAZİANTEP;ADALET VE KALKINMA PARTİSİ;ABDULHAMİT GÜL;1
;GAZİANTEP;ADALET VE KALKINMA PARTİSİ;MEHMET EYUP ÖZKEÇECİ;2
;GAZİANTEP;CUMHURİYET HALK PARTİSİ;HASAN ÖZTÜRKMEN;3
;GAZİANTEP;ADALET VE KALKINMA PARTİSİ;ALİ ŞAHİN;4
;GAZİANTEP;ADALET VE KALKINMA PARTİSİ;DERYA BAKBAK;5
;GAZİANTEP;CUMHURİYET HALK PARTİSİ;MELİH MERİÇ;6
;GAZİANTEP;MİLLİYETÇİ HAREKET PARTİSİ;SERMET ATAY;7
;GAZİANTEP;YEŞİLLER VE SOL GELECEK PARTİSİ;SEVDA KARACA DEMİR;8
;GAZİANTEP;ADALET VE KALKINMA PARTİSİ;MESUT BOZATLI;9
;GAZİANTEP;ADALET VE KALKINMA PARTİSİ;ŞAHZADE DEMİR;10
;GAZİANTEP;CUMHURİYET HALK PARTİSİ;ERTUĞRUL KAYA;11
;GAZİANTEP;ADALET VE KALKINMA PARTİSİ;İRFAN ÇELİKASLAN;12
;GAZİANTEP;ADALET VE KALKINMA PARTİSİ;BÜNYAMİN BOZGEYİK;13
;GAZİANTEP;İYİ PARTİ;MEHMET MUSTAFA GÜRBAN;14
;GİRESUN;ADALET VE KALKINMA PARTİSİ;NAZIM ELMAS;1
;GİRESUN;ADALET VE KALKINMA PARTİSİ;ALİ TEMÜR;2
;GİRESUN;CUMHURİYET HALK PARTİSİ;ELVAN IŞIK GEZMİŞ;3
;GİRESUN;MİLLİYETÇİ HAREKET PARTİSİ;ERTUĞRUL GAZİ KONAL;4
;GÜMÜŞHANE;ADALET VE KALKINMA PARTİSİ;CELALETTİN KÖSE;1
;GÜMÜŞHANE;MİLLİYETÇİ HAREKET PARTİSİ;MUSA KÜÇÜK;2
;HAKKARİ;YEŞİLLER VE SOL GELECEK PARTİSİ;VEZİR COŞKUN PARLAK;1
;HAKKARİ;YEŞİLLER VE SOL GELECEK PARTİSİ;ÖZNUR BARTİN;2
;HAKKARİ;YEŞİLLER VE SOL GELECEK PARTİSİ;ONUR DÜŞÜNMEZ;3
;HATAY;ADALET VE KALKINMA PARTİSİ;ADEM YEŞİLDAL;1
;HATAY;CUMHURİYET HALK PARTİSİ;MEHMET GÜZELMANSUR;2
;HATAY;ADALET VE KALKINMA PARTİSİ;ABDULKADİR ÖZEL;3
;HATAY;CUMHURİYET HALK PARTİSİ;NERMİN YILDIRIM KARA;4
;HATAY;MİLLİYETÇİ HAREKET PARTİSİ;LÜTFİ KAŞIKÇI;5
;HATAY;ADALET VE KALKINMA PARTİSİ;HÜSEYİN YAYMAN;6
;HATAY;CUMHURİYET HALK PARTİSİ;SERVET MULLAOĞLU;7
;HATAY;TÜRKİYE İŞÇİ PARTİSİ;ŞERAFETTİN CAN ATALAY;8
;HATAY;ADALET VE KALKINMA PARTİSİ;KEMAL KARAHAN;9
;HATAY;İYİ PARTİ;ADNAN ŞEFİK ÇİRKİN;10
;HATAY;CUMHURİYET HALK PARTİSİ;NECMETTİN ÇALIŞKAN;11
;IĞDIR;YEŞİLLER VE SOL GELECEK PARTİSİ;YILMAZ HUN;1
;IĞDIR;ADALET VE KALKINMA PARTİSİ;CANTÜRK ALAGÖZ;2
;ISPARTA;ADALET VE KALKINMA PARTİSİ;MEHMET UĞUR GÖKGÖZ;1
;ISPARTA;CUMHURİYET HALK PARTİSİ;HİKMET YALIM HALICI;2
;ISPARTA;MİLLİYETÇİ HAREKET PARTİSİ;HASAN BASRİ SÖNMEZ;3
;ISPARTA;ADALET VE KALKINMA PARTİSİ;OSMAN ZABUN;4
;İSTANBUL-1;ADALET VE KALKINMA PARTİSİ;MURAT KURUM;1
;İSTANBUL-1;CUMHURİYET HALK PARTİSİ;OĞUZ KAAN SALICI;2
;İSTANBUL-1;ADALET VE KALKINMA PARTİSİ;ERKAN KANDEMİR;3
;İSTANBUL-1;CUMHURİYET HALK PARTİSİ;GAMZE AKKUŞ İLGEZDİ;4
;İSTANBUL-1;ADALET VE KALKINMA PARTİSİ;HASAN TURAN;5
;İSTANBUL-1;CUMHURİYET HALK PARTİSİ;FETHİ AÇIKEL;6
;İSTANBUL-1;ADALET VE KALKINMA PARTİSİ;MÜŞERREF PERVİN TUBA DURGUT;7
;İSTANBUL-1;CUMHURİYET HALK PARTİSİ;GÖKHAN GÜNAYDIN;8
;İSTANBUL-1;İYİ PARTİ;NİMET ÖZDEMİR;9
;İSTANBUL-1;ADALET VE KALKINMA PARTİSİ;HULUSİ ŞENTÜRK;10
;İSTANBUL-1;YEŞİLLER VE SOL GELECEK PARTİSİ;SIRRI SÜREYYA ÖNDER;11
;İSTANBUL-1;CUMHURİYET HALK PARTİSİ;BİROL AYDIN;12
;İSTANBUL-1;MİLLİYETÇİ HAREKET PARTİSİ;EDİP SEMİH YALÇIN;13
;İSTANBUL-1;ADALET VE KALKINMA PARTİSİ;MUSTAFA HULKİ CEVİZOĞLU;14
;İSTANBUL-1;CUMHURİYET HALK PARTİSİ;AHMET ERSAGUN YÜCEL;15
;İSTANBUL-1;ADALET VE KALKINMA PARTİSİ;TUĞBA IŞIK ERCAN;16
;İSTANBUL-1;TÜRKİYE İŞÇİ PARTİSİ;SALİHA SERA KADIGİL;17
;İSTANBUL-1;CUMHURİYET HALK PARTİSİ;ELİF ESEN;18
;İSTANBUL-1;ADALET VE KALKINMA PARTİSİ;İSMAİL ERDEM;19
;İSTANBUL-1;CUMHURİYET HALK PARTİSİ;HASAN KARAL;20
;İSTANBUL-1;İYİ PARTİ;BURAK AKBURAK;21
;İSTANBUL-1;ADALET VE KALKINMA PARTİSİ;YAHYA ÇELİK;22
;İSTANBUL-1;CUMHURİYET HALK PARTİSİ;CEMAL ENGİNYURT;23
;İSTANBUL-1;ADALET VE KALKINMA PARTİSİ;BEHİYE EKER;24
;İSTANBUL-1;YEŞİLLER VE SOL GELECEK PARTİSİ;KEZİBAN KONUKCU KOK;25
;İSTANBUL-1;CUMHURİYET HALK PARTİSİ;SELİM TEMURCİ;26
;İSTANBUL-1;ADALET VE KALKINMA PARTİSİ;SERKAN BAYRAM;27
;İSTANBUL-1;MİLLİYETÇİ HAREKET PARTİSİ;İZZET ULVİ YÖNTER;28
;İSTANBUL-1;YENİDEN REFAH PARTİSİ;SUAT PAMUKÇU;29
;İSTANBUL-1;ADALET VE KALKINMA PARTİSİ;ÜMMÜGÜLŞEN ÖZTÜRK;30
;İSTANBUL-1;CUMHURİYET HALK PARTİSİ;ALİ GÖKÇEK;31
;İSTANBUL-1;ADALET VE KALKINMA PARTİSİ;AZMİ EKİNCİ;32
;İSTANBUL-1;CUMHURİYET HALK PARTİSİ;SUAT ÖZÇAĞDAŞ;33
;İSTANBUL-1;İYİ PARTİ;MUSTAFA CİHAN PAÇACI;34
;İSTANBUL-1;ADALET VE KALKINMA PARTİSİ;NURETTİN ALAN;35
;İSTANBUL-2;ADALET VE KALKINMA PARTİSİ;SÜLEYMAN SOYLU;1
;İSTANBUL-2;CUMHURİYET HALK PARTİSİ;NAMIK TAN;2
;İSTANBUL-2;ADALET VE KALKINMA PARTİSİ;HALİT YEREBAKAN;3
;İSTANBUL-2;CUMHURİYET HALK PARTİSİ;YUNUS EMRE;4
;İSTANBUL-2;ADALET VE KALKINMA PARTİSİ;RABİA İLHAN;5
;İSTANBUL-2;ADALET VE KALKINMA PARTİSİ;MEHMET ÖNDER AKSAKAL;6
;İSTANBUL-2;CUMHURİYET HALK PARTİSİ;GÖKAN ZEYBEK;7
;İSTANBUL-2;İYİ PARTİ;MEHMET SATUK BUĞRA KAVUNCU;8
;İSTANBUL-2;ADALET VE KALKINMA PARTİSİ;MUSTAFA DEMİR;9
;İSTANBUL-2;YEŞİLLER VE SOL GELECEK PARTİSİ;CENGİZ ÇİÇEK;10
;İSTANBUL-2;CUMHURİYET HALK PARTİSİ;KADRİ ENİS BERBEROĞLU;11
;İSTANBUL-2;ADALET VE KALKINMA PARTİSİ;İSMAİL EMRAH KARAYEL;12
;İSTANBUL-2;MİLLİYETÇİ HAREKET PARTİSİ;CELAL ADAN;13
;İSTANBUL-2;ADALET VE KALKINMA PARTİSİ;ZAFER SIRAKAYA;14
;İSTANBUL-2;CUMHURİYET HALK PARTİSİ;MUSTAFA KAYA;15
;İSTANBUL-2;ADALET VE KALKINMA PARTİSİ;BÜŞRA PAKER;16
;İSTANBUL-2;CUMHURİYET HALK PARTİSİ;YÜKSEL MANSUR KILINÇ;17
;İSTANBUL-2;İYİ PARTİ;MEHMET SELİM ENSARİOĞLU;18
;İSTANBUL-2;ADALET VE KALKINMA PARTİSİ;SEVAN SIVACIOĞLU;19
;İSTANBUL-2;ADALET VE KALKINMA PARTİSİ;DERYA AYAYDIN;20
;İSTANBUL-2;YENİDEN REFAH PARTİSİ;MUHAMMED ALİ FATİH ERBAKAN;21
;İSTANBUL-2;CUMHURİYET HALK PARTİSİ;İSA MESİH ŞAHİN;22
;İSTANBUL-2;YEŞİLLER VE SOL GELECEK PARTİSİ;ÖZGÜL SAKİ;23
;İSTANBUL-2;TÜRKİYE İŞÇİ PARTİSİ;AHMET ŞIK;24
;İSTANBUL-2;ADALET VE KALKINMA PARTİSİ;ADEM YILDIRIM;25
;İSTANBUL-2;CUMHURİYET HALK PARTİSİ;EVRİM RIZVANOĞLU;26
;İSTANBUL-2;ADALET VE KALKINMA PARTİSİ;SENA NUR ÇELİK;27
;İSTANBUL-3;ADALET VE KALKINMA PARTİSİ;NUMAN KURTULMUŞ;1
;İSTANBUL-3;CUMHURİYET HALK PARTİSİ;ENGİN ALTAY;2
;İSTANBUL-3;ADALET VE KALKINMA PARTİSİ;ÖZLEM ZENGİN;3
;İSTANBUL-3;CUMHURİYET HALK PARTİSİ;ERDOĞAN TOPRAK;4
;İSTANBUL-3;ADALET VE KALKINMA PARTİSİ;CÜNEYT YÜKSEL;5
;İSTANBUL-3;YEŞİLLER VE SOL GELECEK PARTİSİ;ÇİĞDEM KILIÇGÜN UÇAR;6
;İSTANBUL-3;ADALET VE KALKINMA PARTİSİ;ZEKERİYA YAPICIOĞLU;7
;İSTANBUL-3;CUMHURİYET HALK PARTİSİ;TÜRKAN ELÇİ;8
;İSTANBUL-3;İYİ PARTİ;ERSİN BEYAZ;9
;İSTANBUL-3;ADALET VE KALKINMA PARTİSİ;HALİS DALKILIÇ;10
;İSTANBUL-3;MİLLİYETÇİ HAREKET PARTİSİ;FETİ YILDIZ;11
;İSTANBUL-3;CUMHURİYET HALK PARTİSİ;İLHAN KESİCİ;12
;İSTANBUL-3;ADALET VE KALKINMA PARTİSİ;RÜMEYSA KADAK;13
;İSTANBUL-3;YEŞİLLER VE SOL GELECEK PARTİSİ;İSKENDER BAYHAN;14
;İSTANBUL-3;CUMHURİYET HALK PARTİSİ;ZEYNEL EMRE;15
;İSTANBUL-3;ADALET VE KALKINMA PARTİSİ;OĞUZ ÜÇÜNCÜ;16
;İSTANBUL-3;ADALET VE KALKINMA PARTİSİ;BAYRAM ŞENOCAK;17
;İSTANBUL-3;CUMHURİYET HALK PARTİSİ;MUSTAFA YENEROĞLU;18
;İSTANBUL-3;İYİ PARTİ;SEYİTHAN İZSİZ;19
;İSTANBUL-3;ADALET VE KALKINMA PARTİSİ;ŞAMİL AYRIM;20
;İSTANBUL-3;CUMHURİYET HALK PARTİSİ;BÜLENT KAYA;21
;İSTANBUL-3;TÜRKİYE İŞÇİ PARTİSİ;ERKAN BAŞ;22
;İSTANBUL-3;ADALET VE KALKINMA PARTİSİ;SEDA GÖREN BÖLÜK;23
;İSTANBUL-3;YEŞİLLER VE SOL GELECEK PARTİSİ;ÇİÇEK OTLU;24
;İSTANBUL-3;MİLLİYETÇİ HAREKET PARTİSİ;İSMAİL FARUK AKSU;25
;İSTANBUL-3;CUMHURİYET HALK PARTİSİ;DOĞAN DEMİR;26
;İSTANBUL-3;ADALET VE KALKINMA PARTİSİ;NİLHAN AYAN;27
;İSTANBUL-3;YENİDEN REFAH PARTİSİ;DOĞAN BEKİN;28
;İSTANBUL-3;ADALET VE KALKINMA PARTİSİ;YILDIZ KONAL SÜSLÜ;29
;İSTANBUL-3;CUMHURİYET HALK PARTİSİ;ÖZGÜR KARABAT;30
;İSTANBUL-3;ADALET VE KALKINMA PARTİSİ;ŞENGÜL KARSLI;31
;İSTANBUL-3;İYİ PARTİ;AYŞE SİBEL YANIKÖMEROĞLU;32
;İSTANBUL-3;YEŞİLLER VE SOL GELECEK PARTİSİ;CELAL FIRAT;33
;İSTANBUL-3;CUMHURİYET HALK PARTİSİ;MEDENİ YILMAZ;34
;İSTANBUL-3;ADALET VE KALKINMA PARTİSİ;YÜCEL ARZEN HACIOĞULLARI;35
;İSTANBUL-3;CUMHURİYET HALK PARTİSİ;TURAN TAŞKIN ÖZER;36
;İZMİR-1;CUMHURİYET HALK PARTİSİ;YÜKSEL TAŞKIN;1
;İZMİR-1;ADALET VE KALKINMA PARTİSİ;MEHMET MUHARREM KASAPOĞLU;2
;İZMİR-1;CUMHURİYET HALK PARTİSİ;AHMET TUNCAY ÖZKAN;3
;İZMİR-1;CUMHURİYET HALK PARTİSİ;SEVDA ERDAN KILIÇ;4
;İZMİR-1;ADALET VE KALKINMA PARTİSİ;MAHMUT ATİLLA KAYA;5
;İZMİR-1;İYİ PARTİ;DURSUN MÜSAVAT DERVİŞOĞLU;6
;İZMİR-1;CUMHURİYET HALK PARTİSİ;MURAT BAKAN;7
;İZMİR-1;YEŞİLLER VE SOL GELECEK PARTİSİ;BURCUGÜL ÇUBUK;8
;İZMİR-1;ADALET VE KALKINMA PARTİSİ;ŞEBNEM BURSALI;9
;İZMİR-1;CUMHURİYET HALK PARTİSİ;EDNAN ARSLAN;10
;İZMİR-1;CUMHURİYET HALK PARTİSİ;SEDA KÂYA ÖSEN;11
;İZMİR-1;ADALET VE KALKINMA PARTİSİ;MEHMET ALİ ÇELEBİ;12
;İZMİR-1;CUMHURİYET HALK PARTİSİ;HAYDAR ALTINTAŞ;13
;İZMİR-1;İYİ PARTİ;ÜMİT ÖZLALE;14
;İZMİR-2;CUMHURİYET HALK PARTİSİ;GÖKÇE GÖKÇEN;1
;İZMİR-2;ADALET VE KALKINMA PARTİSİ;EYYÜP KADİR İNAN;2
;İZMİR-2;CUMHURİYET HALK PARTİSİ;RIFAT TURUNTAY NALBANTOĞLU;3
;İZMİR-2;CUMHURİYET HALK PARTİSİ;RAHMİ AŞKIN TÜRELİ;4
;İZMİR-2;ADALET VE KALKINMA PARTİSİ;FEHMİ ALPAY ÖZALAN;5
;İZMİR-2;İYİ PARTİ;HÜSMEN KIRKPINAR;6
;İZMİR-2;CUMHURİYET HALK PARTİSİ;MAHİR POLAT;7
;İZMİR-2;ADALET VE KALKINMA PARTİSİ;CEYDA BÖLÜNMEZ ÇANKIRI;8
;İZMİR-2;CUMHURİYET HALK PARTİSİ;MEHMET SALİH UZUN;9
;İZMİR-2;CUMHURİYET HALK PARTİSİ;DENİZ YÜCEL;10
;İZMİR-2;ADALET VE KALKINMA PARTİSİ;YAŞAR KIRKPINAR;11
;İZMİR-2;YEŞİLLER VE SOL GELECEK PARTİSİ;İBRAHİM AKIN;12
;İZMİR-2;MİLLİYETÇİ HAREKET PARTİSİ;TAMER OSMANAĞAOĞLU;13
;İZMİR-2;CUMHURİYET HALK PARTİSİ;MUSTAFA BİLİCİ;14
;KAHRAMANMARAŞ;ADALET VE KALKINMA PARTİSİ;VAHİT KİRİŞCİ;1
;KAHRAMANMARAŞ;ADALET VE KALKINMA PARTİSİ;ÖMER ORUÇ BİLAL DEBGİCİ;2
;KAHRAMANMARAŞ;CUMHURİYET HALK PARTİSİ;ALİ ÖZTUNÇ;3
;KAHRAMANMARAŞ;MİLLİYETÇİ HAREKET PARTİSİ;ZUHAL KARAKOÇ DORA;4
;KAHRAMANMARAŞ;ADALET VE KALKINMA PARTİSİ;MEVLÜT KURT;5
;KAHRAMANMARAŞ;ADALET VE KALKINMA PARTİSİ;TUBA KÖKSAL;6
;KAHRAMANMARAŞ;ADALET VE KALKINMA PARTİSİ;MEHMET ŞAHİN;7
;KAHRAMANMARAŞ;CUMHURİYET HALK PARTİSİ;İRFAN KARATUTLU;8
;KARABÜK;ADALET VE KALKINMA PARTİSİ;CEM ŞAHİN;1
;KARABÜK;CUMHURİYET HALK PARTİSİ;CEVDET AKAY;2
;KARABÜK;ADALET VE KALKINMA PARTİSİ;DURMUŞ ALİ KESKİNKILIÇ;3
;KARAMAN;ADALET VE KALKINMA PARTİSİ;SELMAN OĞUZHAN ESER;1
;KARAMAN;ADALET VE KALKINMA PARTİSİ;OSMAN SAĞLAM;2
;KARAMAN;CUMHURİYET HALK PARTİSİ;İSMAİL ATAKAN ÜNVER;3
;KARS;YEŞİLLER VE SOL GELECEK PARTİSİ;GÜLÜSTAN KILIÇ KOÇYİĞİT;1
;KARS;ADALET VE KALKINMA PARTİSİ;ADEM ÇALKIN;2
;KARS;CUMHURİYET HALK PARTİSİ;İNAN AKGÜN ALP;3
;KASTAMONU;ADALET VE KALKINMA PARTİSİ;HALİL ULUAY;1
;KASTAMONU;ADALET VE KALKINMA PARTİSİ;FATMA SERAP EKMEKCİ;2
;KASTAMONU;CUMHURİYET HALK PARTİSİ;HASAN BALTACI;3
;KAYSERİ;ADALET VE KALKINMA PARTİSİ;HULUSİ AKAR;1
;KAYSERİ;ADALET VE KALKINMA PARTİSİ;AYŞE BÖHÜRLER;2
