CUMHURBAŞKANI VE 28.DÖNEM MİLLETVEKİLİ GENEL SEÇİMİ;;;;
;KAYSERİ;MİLLİYETÇİ HAREKET PARTİSİ;İSMAİL ÖZDEMİR;3
;KAYSERİ;CUMHURİYET HALK PARTİSİ;AŞKIN GENÇ;4
;KAYSERİ;ADALET VE KALKINMA PARTİSİ;ŞABAN ÇOPUROĞLU;5
;KAYSERİ;ADALET VE KALKINMA PARTİSİ;MURAT CAHİD CINGI;6
;KAYSERİ;İYİ PARTİ;DURSUN ATAŞ;7
;KAYSERİ;MİLLİYETÇİ HAREKET PARTİSİ;MUSTAFA BAKİ ERSOY;8
;KAYSERİ;CUMHURİYET HALK PARTİSİ;MAHMUT ARIKAN;9
;KAYSERİ;ADALET VE KALKINMA PARTİSİ;SAYIN BAYAR ÖZSOY;10
;KIRIKKALE;ADALET VE KALKINMA PARTİSİ;MUSTAFA KAPLAN;1
;KIRIKKALE;CUMHURİYET HALK PARTİSİ;AHMET ÖNAL;2
;KIRIKKALE;MİLLİYETÇİ HAREKET PARTİSİ;HALİL ÖZTÜRK;3
;KIRKLARELİ;CUMHURİYET HALK PARTİSİ;VECDİ GÜNDOĞDU;1
;KIRKLARELİ;ADALET VE KALKINMA PARTİSİ;AHMET GÖKHAN SARIÇAM;2
;KIRKLARELİ;CUMHURİYET HALK PARTİSİ;FAHRİ ÖZKAN;3
;KIRŞEHİR;ADALET VE KALKINMA PARTİSİ;NECMETTİN ERKAN;1
;KIRŞEHİR;CUMHURİYET HALK PARTİSİ;METİN İLHAN;2
;KİLİS;ADALET VE KALKINMA PARTİSİ;AHMET SALİH DAL;1
;KİLİS;MİLLİYETÇİ HAREKET PARTİSİ;MUSTAFA DEMİR;2
;KOCAELİ;ADALET VE KALKINMA PARTİSİ;SADETTİN HÜLAGÜ;1
;KOCAELİ;CUMHURİYET HALK PARTİSİ;MÜHİP KANKO;2
;KOCAELİ;ADALET VE KALKINMA PARTİSİ;RADİYE SEZER KATIRCIOĞLU;3
;KOCAELİ;ADALET VE KALKINMA PARTİSİ;VEYSAL TİPİOĞLU;4
;KOCAELİ;CUMHURİYET HALK PARTİSİ;HARUN ÖZGÜR YILDIZLI;5
;KOCAELİ;ADALET VE KALKINMA PARTİSİ;MEHMET AKİF YILMAZ;6
;KOCAELİ;İYİ PARTİ;LÜTFÜ TÜRKKAN;7
;KOCAELİ;MİLLİYETÇİ HAREKET PARTİSİ;SAFFET SANCAKLI;8
;KOCAELİ;CUMHURİYET HALK PARTİSİ;HASAN BİTMEZ;9
;KOCAELİ;ADALET VE KALKINMA PARTİSİ;CEMİL YAMAN;10
;KOCAELİ;ADALET VE KALKINMA PARTİSİ;SAMİ ÇAKIR;11
;KOCAELİ;CUMHURİYET HALK PARTİSİ;NAİL ÇİLER;12
;KOCAELİ;YEŞİLLER VE SOL GELECEK PARTİSİ;ÖMER FARUK GERGERLİOĞLU;13
;KOCAELİ;YENİDEN REFAH PARTİSİ;MEHMET AŞILA;14
;KONYA;ADALET VE KALKINMA PARTİSİ;TAHİR AKYÜREK;1
;KONYA;ADALET VE KALKINMA PARTİSİ;ORHAN ERDEM;2
;KONYA;ADALET VE KALKINMA PARTİSİ;SELMAN ÖZBOYACI;3
;KONYA;MİLLİYETÇİ HAREKET PARTİSİ;MUSTAFA KALAYCI;4
;KONYA;CUMHURİYET HALK PARTİSİ;BARIŞ BEKTAŞ;5
;KONYA;ADALET VE KALKINMA PARTİSİ;MERYEM GÖKA;6
;KONYA;ADALET VE KALKINMA PARTİSİ;ABDULLAH AĞRALI;7
;KONYA;İYİ PARTİ;ÜNAL KARAMAN;8
;KONYA;ADALET VE KALKINMA PARTİSİ;MEHMET BAYKAN;9
;KONYA;MİLLİYETÇİ HAREKET PARTİSİ;KONUR ALP KOÇAK;10
;KONYA;ADALET VE KALKINMA PARTİSİ;ZİYA ALTUNYALDIZ;11
;KONYA;CUMHURİYET HALK PARTİSİ;HASAN EKİCİ;12
;KONYA;ADALET VE KALKINMA PARTİSİ;LATİF SELVİ;13
;KONYA;ADALET VE KALKINMA PARTİSİ;MUSTAFA HAKAN ÖZER;14
;KONYA;YENİDEN REFAH PARTİSİ;ALİ YÜKSEL;15
;KÜTAHYA;ADALET VE KALKINMA PARTİSİ;ADİL BİÇER;1
;KÜTAHYA;ADALET VE KALKINMA PARTİSİ;İSMAİL ÇAĞLAR BAYIRCI;2
;KÜTAHYA;CUMHURİYET HALK PARTİSİ;ALİ FAZIL KASAP;3
;KÜTAHYA;ADALET VE KALKINMA PARTİSİ;MEHMET DEMİR;4
;KÜTAHYA;MİLLİYETÇİ HAREKET PARTİSİ;AHMET ERBAŞ;5
;MALATYA;ADALET VE KALKINMA PARTİSİ;BÜLENT TÜFENKCİ;1
;MALATYA;ADALET VE KALKINMA PARTİSİ;İHSAN KOCA;2
;MALATYA;CUMHURİYET HALK PARTİSİ;VELİ AĞBABA;3
;MALATYA;ADALET VE KALKINMA PARTİSİ;İNANÇ SİRAÇ KARA ÖLMEZTOPRAK;4
;MALATYA;MİLLİYETÇİ HAREKET PARTİSİ;MEHMET CELAL FENDOĞLU;5
;MALATYA;ADALET VE KALKINMA PARTİSİ;ABDURRAHMAN BABACAN;6
;MANİSA;ADALET VE KALKINMA PARTİSİ;BAHADIR NAHİT YENİŞEHİRLİOĞLU;1
;MANİSA;CUMHURİYET HALK PARTİSİ;ÖZGÜR ÖZEL;2
;MANİSA;ADALET VE KALKINMA PARTİSİ;MURAT BAYBATUR;3
;MANİSA;CUMHURİYET HALK PARTİSİ;AHMET VEHBİ BAKIRLIOĞLU;4
;MANİSA;MİLLİYETÇİ HAREKET PARTİSİ;ERKAN AKÇAY;5
;MANİSA;İYİ PARTİ;ŞENOL SUNAT;6
;MANİSA;ADALET VE KALKINMA PARTİSİ;TAMER AKKAL;7
;MANİSA;CUMHURİYET HALK PARTİSİ;BEKİR BAŞEVİRGEN;8
;MANİSA;ADALET VE KALKINMA PARTİSİ;AHMET MÜCAHİT ARINÇ;9
;MANİSA;CUMHURİYET HALK PARTİSİ;SELMA ALİYE KAVAF;10
;MARDİN;YEŞİLLER VE SOL GELECEK PARTİSİ;SALİHE AYDENİZ;1
;MARDİN;YEŞİLLER VE SOL GELECEK PARTİSİ;KAMURAN TANHAN;2
;MARDİN;ADALET VE KALKINMA PARTİSİ;FARUK KILIÇ;3
;MARDİN;YEŞİLLER VE SOL GELECEK PARTİSİ;BERİTAN GÜNEŞ ALTIN;4
;MARDİN;YEŞİLLER VE SOL GELECEK PARTİSİ;GEORGE ASLAN;5
;MARDİN;ADALET VE KALKINMA PARTİSİ;MUHAMMED ADAK;6
;MERSİN;CUMHURİYET HALK PARTİSİ;ALİ MAHİR BAŞARIR;1
;MERSİN;ADALET VE KALKINMA PARTİSİ;NUREDDİN NEBATİ;2
;MERSİN;CUMHURİYET HALK PARTİSİ;GÜLCAN KIŞ;3
;MERSİN;YEŞİLLER VE SOL GELECEK PARTİSİ;ALİ BOZAN;4
;MERSİN;ADALET VE KALKINMA PARTİSİ;ALİ KIRATLI;5
;MERSİN;MİLLİYETÇİ HAREKET PARTİSİ;LEVENT UYSAL;6
;MERSİN;İYİ PARTİ;BURHANETTİN KOCAMAZ;7
;MERSİN;CUMHURİYET HALK PARTİSİ;MEHMET EMİN EKMEN;8
;MERSİN;ADALET VE KALKINMA PARTİSİ;HAVVA SİBEL SÖYLEMEZ;9
;MERSİN;CUMHURİYET HALK PARTİSİ;TALAT DİNÇER;10
;MERSİN;YEŞİLLER VE SOL GELECEK PARTİSİ;PERİHAN KOCA;11
;MERSİN;ADALET VE KALKINMA PARTİSİ;FARUK DİNÇ;12
;MERSİN;CUMHURİYET HALK PARTİSİ;HASAN UFUK ÇAKIR;13
;MUĞLA;CUMHURİYET HALK PARTİSİ;CUMHUR UZUN;1
;MUĞLA;ADALET VE KALKINMA PARTİSİ;KADEM METE;2
;MUĞLA;CUMHURİYET HALK PARTİSİ;GİZEM ÖZCAN;3
;MUĞLA;İYİ PARTİ;METİN ERGUN;4
;MUĞLA;CUMHURİYET HALK PARTİSİ;SÜREYYA ÖNEŞ DERİCİ;5
;MUĞLA;ADALET VE KALKINMA PARTİSİ;YAKUP OTGÖZ;6
;MUĞLA;CUMHURİYET HALK PARTİSİ;SELÇUK ÖZDAĞ;7
;MUŞ;YEŞİLLER VE SOL GELECEK PARTİSİ;SEZAİ TEMELLİ;1
;MUŞ;YEŞİLLER VE SOL GELECEK PARTİSİ;SÜMEYYE BOZ;2
;MUŞ;ADALET VE KALKINMA PARTİSİ;MEHMET EMİN ŞİMŞEK;3
;NEVŞEHİR;ADALET VE KALKINMA PARTİSİ;SÜLEYMAN ÖZGÜN;1
;NEVŞEHİR;MİLLİYETÇİ HAREKET PARTİSİ;FİLİZ KILIÇ;2
;NEVŞEHİR;ADALET VE KALKINMA PARTİSİ;EMRE ÇALIŞKAN;3
;NİĞDE;ADALET VE KALKINMA PARTİSİ;CEVAHİR UZKURT;1
;NİĞDE;CUMHURİYET HALK PARTİSİ;ÖMER FETHİ GÜRER;2
;NİĞDE;MİLLİYETÇİ HAREKET PARTİSİ;CUMALİ İNCE;3
;ORDU;ADALET VE KALKINMA PARTİSİ;MAHMUT ÖZER;1
;ORDU;CUMHURİYET HALK PARTİSİ;SEYİT TORUN;2
;ORDU;ADALET VE KALKINMA PARTİSİ;İBRAHİM UFUK KAYNAK;3
;ORDU;ADALET VE KALKINMA PARTİSİ;MUSTAFA HAMARAT;4
;ORDU;MİLLİYETÇİ HAREKET PARTİSİ;NACİ ŞANLITÜRK;5
;ORDU;CUMHURİYET HALK PARTİSİ;MUSTAFA ADIGÜZEL;6
;OSMANİYE;ADALET VE KALKINMA PARTİSİ;DERYA YANIK;1
;OSMANİYE;MİLLİYETÇİ HAREKET PARTİSİ;DEVLET BAHÇELİ;2
;OSMANİYE;CUMHURİYET HALK PARTİSİ;ASU KAYA;3
;OSMANİYE;ADALET VE KALKINMA PARTİSİ;SEYDİ GÜLSOY;4
;RİZE;ADALET VE KALKINMA PARTİSİ;MUHAMMED AVCI;1
;RİZE;ADALET VE KALKINMA PARTİSİ;HARUN MERTOĞLU;2
;RİZE;CUMHURİYET HALK PARTİSİ;TAHSİN OCAKLI;3
;SAKARYA;ADALET VE KALKINMA PARTİSİ;LÜTFİ BAYRAKTAR;1
;SAKARYA;ADALET VE KALKINMA PARTİSİ;ÇİĞDEM ERDOĞAN ATABEK;2
;SAKARYA;CUMHURİYET HALK PARTİSİ;AYÇA TAŞKENT;3
;SAKARYA;ADALET VE KALKINMA PARTİSİ;ALİ İNCİ;4
;SAKARYA;MİLLİYETÇİ HAREKET PARTİSİ;MUHAMMED LEVENT BÜLBÜL;5
;SAKARYA;ADALET VE KALKINMA PARTİSİ;ERTUĞRUL KOCACIK;6
;SAKARYA;İYİ PARTİ;ÜMİT DİKBAYIR;7
;SAKARYA;ADALET VE KALKINMA PARTİSİ;MURAT KAYA;8
;SAMSUN;ADALET VE KALKINMA PARTİSİ;MEHMET MUŞ;1
;SAMSUN;ADALET VE KALKINMA PARTİSİ;ÇİĞDEM KARAASLAN;2
;SAMSUN;CUMHURİYET HALK PARTİSİ;MURAT ÇAN;3
;SAMSUN;MİLLİYETÇİ HAREKET PARTİSİ;İLYAS TOPSAKAL;4
;SAMSUN;ADALET VE KALKINMA PARTİSİ;YUSUF ZİYA YILMAZ;5
;SAMSUN;İYİ PARTİ;ERHAN USTA;6
;SAMSUN;ADALET VE KALKINMA PARTİSİ;ORHAN KIRCALI;7
;SAMSUN;CUMHURİYET HALK PARTİSİ;MEHMET KARAMAN;8
;SAMSUN;ADALET VE KALKINMA PARTİSİ;ERSAN AKSU;9
;SİİRT;YEŞİLLER VE SOL GELECEK PARTİSİ;TUNCER BAKIRHAN;1
;SİİRT;ADALET VE KALKINMA PARTİSİ;MERVAN GÜL;2
;SİİRT;YEŞİLLER VE SOL GELECEK PARTİSİ;SABAHAT ERDOĞAN SARITAŞ;3
;SİNOP;ADALET VE KALKINMA PARTİSİ;NAZIM MAVİŞ;1
;SİNOP;CUMHURİYET HALK PARTİSİ;BARIŞ KARADENİZ;2
;SİVAS;ADALET VE KALKINMA PARTİSİ;ABDULLAH GÜLER;1
;SİVAS;ADALET VE KALKINMA PARTİSİ;HAKAN AKSU;2
;SİVAS;MİLLİYETÇİ HAREKET PARTİSİ;AHMET ÖZYÜREK;3
;SİVAS;CUMHURİYET HALK PARTİSİ;ULAŞ KARASU;4
;SİVAS;ADALET VE KALKINMA PARTİSİ;RUKİYE TOY;5
;ŞANLIURFA;ADALET VE KALKINMA PARTİSİ;BEKİR BOZDAĞ;1
;ŞANLIURFA;YEŞİLLER VE SOL GELECEK PARTİSİ;MİTHAT SANCAR;2
;ŞANLIURFA;ADALET VE KALKINMA PARTİSİ;ABDULKADİR EMİN ÖNEN;3
;ŞANLIURFA;ADALET VE KALKINMA PARTİSİ;ABDÜRRAHİM DUSAK;4
;ŞANLIURFA;YEŞİLLER VE SOL GELECEK PARTİSİ;ÖMER ÖCALAN;5
;ŞANLIURFA;ADALET VE KALKINMA PARTİSİ;MEHMET ALİ CEVHERİ;6
;ŞANLIURFA;MİLLİYETÇİ HAREKET PARTİSİ;İBRAHİM ÖZYAVUZ;7
;ŞANLIURFA;ADALET VE KALKINMA PARTİSİ;CEVAHİR ASUMAN YAZMACI;8
;ŞANLIURFA;YEŞİLLER VE SOL GELECEK PARTİSİ;DİLAN KUNT AYAN;9
;ŞANLIURFA;CUMHURİYET HALK PARTİSİ;MAHMUT TANAL;10
;ŞANLIURFA;ADALET VE KALKINMA PARTİSİ;İBRAHİM EYYÜPOĞLU;11
;ŞANLIURFA;YEŞİLLER VE SOL GELECEK PARTİSİ;FERİT ŞENYAŞAR;12
;ŞANLIURFA;ADALET VE KALKINMA PARTİSİ;HİKMET BAŞAK;13
;ŞANLIURFA;ADALET VE KALKINMA PARTİSİ;MEHMET FARUK PINARBAŞI;14
;ŞIRNAK;YEŞİLLER VE SOL GELECEK PARTİSİ;NEVROZ UYSAL ASLAN;1
;ŞIRNAK;YEŞİLLER VE SOL GELECEK PARTİSİ;MEHMET ZEKİ İRMEZ;2
;ŞIRNAK;ADALET VE KALKINMA PARTİSİ;ARSLAN TATAR;3
;ŞIRNAK;YEŞİLLER VE SOL GELECEK PARTİSİ;AYŞEGÜL DOĞAN DAĞLI;4
;TEKİRDAĞ;CUMHURİYET HALK PARTİSİ;FAİK ÖZTRAK;1
;TEKİRDAĞ;ADALET VE KALKINMA PARTİSİ;MESTAN ÖZCAN;2
;TEKİRDAĞ;CUMHURİYET HALK PARTİSİ;İLHAMİ ÖZCAN AYGUN;3
;TEKİRDAĞ;ADALET VE KALKINMA PARTİSİ;GÖKHAN DİKTAŞ;4
;TEKİRDAĞ;CUMHURİYET HALK PARTİSİ;CEM AVŞAR;5
;TEKİRDAĞ;İYİ PARTİ;SELCAN HAMŞIOĞLU;6
;TEKİRDAĞ;ADALET VE KALKINMA PARTİSİ;ÇİĞDEM KONCAGÜL;7
;TEKİRDAĞ;CUMHURİYET HALK PARTİSİ;NURTEN YONTAR;8
;TOKAT;ADALET VE KALKINMA PARTİSİ;YUSUF BEYAZIT;1
;TOKAT;MİLLİYETÇİ HAREKET PARTİSİ;YÜCEL BULUT;2
;TOKAT;CUMHURİYET HALK PARTİSİ;KADİM DURMAZ;3
;TOKAT;ADALET VE KALKINMA PARTİSİ;MUSTAFA ARSLAN;4
;TOKAT;ADALET VE KALKINMA PARTİSİ;CÜNEYT ALDEMİR;5
;TRABZON;ADALET VE KALKINMA PARTİSİ;ADİL KARAİSMAİLOĞLU;1
;TRABZON;ADALET VE KALKINMA PARTİSİ;MUSTAFA ŞEN;2
;TRABZON;CUMHURİYET HALK PARTİSİ;SİBEL SUİÇMEZ;3
;TRABZON;ADALET VE KALKINMA PARTİSİ;YILMAZ BÜYÜKAYDIN;4
;TRABZON;İYİ PARTİ;YAVUZ AYDIN;5
;TRABZON;ADALET VE KALKINMA PARTİSİ;VEHBİ KOÇ;6
;TUNCELİ;YEŞİLLER VE SOL GELECEK PARTİSİ;AYTEN KORDU;1
;UŞAK;ADALET VE KALKINMA PARTİSİ;İSMAİL GÜNEŞ;1
;UŞAK;CUMHURİYET HALK PARTİSİ;ALİ KARAOBA;2
;UŞAK;ADALET VE KALKINMA PARTİSİ;FAHRETTİN TUĞRUL;3
;VAN;YEŞİLLER VE SOL GELECEK PARTİSİ;PERVİN BULDAN;1
;VAN;YEŞİLLER VE SOL GELECEK PARTİSİ;ZÜLKÜF UÇAR;2
;VAN;ADALET VE KALKINMA PARTİSİ;BURHAN KAYATÜRK;3
;VAN;YEŞİLLER VE SOL GELECEK PARTİSİ;GÜLCAN KAÇMAZ SAYYİĞİT;4
;VAN;YEŞİLLER VE SOL GELECEK PARTİSİ;SİNAN ÇİFTYÜREK;5
;VAN;ADALET VE KALKINMA PARTİSİ;KAYHAN TÜRKMENOĞLU;6
;VAN;YEŞİLLER VE SOL GELECEK PARTİSİ;GÜLDEREN VARLİ;7
;VAN;YEŞİLLER VE SOL GELECEK PARTİSİ;MAHMUT DİNDAR;8
;YALOVA;ADALET VE KALKINMA PARTİSİ;AHMET BÜYÜKGÜMÜŞ;1
;YALOVA;CUMHURİYET HALK PARTİSİ;TAHSİN BECAN;2
;YALOVA;ADALET VE KALKINMA PARTİSİ;MELİHA AKYOL;3
;YOZGAT;ADALET VE KALKINMA PARTİSİ;ABDULKADİR AKGÜL;1
;YOZGAT;MİLLİYETÇİ HAREKET PARTİSİ;İBRAHİM ETHEM SEDEF;2
;YOZGAT;İYİ PARTİ;LÜTFULLAH KAYALAR;3
;YOZGAT;ADALET VE KALKINMA PARTİSİ;SÜLEYMAN ŞAHAN;4
;ZONGULDAK;ADALET VE KALKINMA PARTİSİ;MUAMMER AVCI;1
;ZONGULDAK;CUMHURİYET HALK PARTİSİ;DENİZ YAVUZYILMAZ;2
;ZONGULDAK;ADALET VE KALKINMA PARTİSİ;SAFFET BOZKURT;3
;ZONGULDAK;CUMHURİYET HALK PARTİSİ;EYLEM ERTUĞ ERTUĞRUL;4
;ZONGULDAK;ADALET VE KALKINMA PARTİSİ;AHMET ÇOLAKOĞLU;5
